r1431_r0,ps_16_1_18_0_r0,Lipid and fatty acid metabolism,0.50019992,0.49949468,0.49929408
r1432_r0,slime_ps_16_1_18_0_r0,Pseudoreaction,0.50019992,0.49949468,0.49929408
r1433_r0,ps_16_0_18_1_r0,Lipid and fatty acid metabolism,0.50089696,0.50080024,0.49990004
r1434_r0,slime_ps_16_0_18_1_r0,Pseudoreaction,0.50089696,0.50080024,0.49990004
r1435_r0,ps_16_1_20_5_r0,Lipid and fatty acid metabolism,0.50059666,0.5014984,0.50089912
r1436_r0,slime_ps_16_1_20_5_r0,Pseudoreaction,0.50059666,0.5014984,0.50089912
r1439_r0,ps_16_0_20_5_r0,Lipid and fatty acid metabolism,0.50049472,0.50120018,0.50070064
r1440_r0,slime_ps_16_0_20_5_r0,Pseudoreaction,0.50049472,0.50120018,0.50070064
r1441_r0,ps_16_1_20_3_r0,Lipid and fatty acid metabolism,0.49979564,0.49960064,0.49980096
r1442_r0,slime_ps_16_1_20_3_r0,Pseudoreaction,0.49979564,0.49960064,0.49980096
r1443_r0,ps_16_0_20_3_r0,Lipid and fatty acid metabolism,0.50137646,0.50298494,0.50159246
r1444_r0,slime_ps_16_0_20_3_r0,Pseudoreaction,0.50137646,0.50298494,0.50159246
r1445_r0,ps_18_1_18_1_r0,Lipid and fatty acid metabolism,0.49821872,0.501522,0.5032124
r1446_r0,slime_ps_18_1_18_1_r0,Pseudoreaction,0.49821872,0.501522,0.5032124
r1447_r0,ps_18_1_20_5_r0,Lipid and fatty acid metabolism,0.4991866,0.5003946,0.50119816
r1448_r0,slime_ps_18_1_20_5_r0,Pseudoreaction,0.4991866,0.5003946,0.50119816
r1451_r0,ps_18_1_20_3_r0,Lipid and fatty acid metabolism,0.4970892,0.50017582,0.50306604
r1452_r0,slime_ps_18_1_20_3_r0,Pseudoreaction,0.4970892,0.50017582,0.50306604
r1453_r0,ps_20_5_20_5_r0,Lipid and fatty acid metabolism,0.493693,0.49739906,0.50362272
r1454_r0,slime_ps_20_5_20_5_r0,Pseudoreaction,0.493693,0.49739906,0.50362272
r1457_r0,ps_20_5_20_3_r0,Lipid and fatty acid metabolism,0.4970762,0.49917758,0.50207204
r1458_r0,slime_ps_20_5_20_3_r0,Pseudoreaction,0.4970762,0.49917758,0.50207204
r1463_r0,ps_20_3_20_3_r0,Lipid and fatty acid metabolism,0.4986798,0.4972139,0.4985336
r1464_r0,slime_ps_20_3_20_3_r0,Pseudoreaction,0.4986798,0.4972139,0.4985336
r1475_r0,pi_16_0_16_1_r0,Lipid and fatty acid metabolism,0.500093,0.4990946,0.49899918
r1476_r0,slime_pi_16_0_16_1_r0,Pseudoreaction,0.500093,0.4990946,0.49899918
r1477_r0,pi_16_1_16_1_r0,Lipid and fatty acid metabolism,0.50135764,0.50011708,0.49869812
r1478_r0,slime_pi_16_1_16_1_r0,Pseudoreaction,0.50135764,0.50011708,0.49869812
r1481_r0,pi_16_1_18_2_r0,Lipid and fatty acid metabolism,0.49850112,0.50029652,0.50179338
r1482_r0,slime_pi_16_1_18_2_r0,Pseudoreaction,0.49850112,0.50029652,0.50179338
r1483_r0,pi_16_1_18_1_r0,Lipid and fatty acid metabolism,0.49999976,0.49999964,0.4999994
r1484_r0,slime_pi_16_1_18_1_r0,Pseudoreaction,0.49999976,0.49999964,0.4999994
r1485_r0,pi_16_1_18_0_r0,Lipid and fatty acid metabolism,0.49983104,0.50124848,0.5013542
r1486_r0,slime_pi_16_1_18_0_r0,Pseudoreaction,0.49983104,0.50124848,0.5013542
r1487_r0,pi_16_0_18_1_r0,Lipid and fatty acid metabolism,0.49980008,0.49949984,0.49969968
r1488_r0,slime_pi_16_0_18_1_r0,Pseudoreaction,0.49980008,0.49949984,0.49969968
r1489_r0,pi_16_1_20_5_r0,Lipid and fatty acid metabolism,0.50000004,0.49979976,0.49979888
r1490_r0,slime_pi_16_1_20_5_r0,Pseudoreaction,0.50000004,0.49979976,0.49979888
r1493_r0,pi_16_0_20_5_r0,Lipid and fatty acid metabolism,0.50039936,0.50059876,0.50019976
r1494_r0,slime_pi_16_0_20_5_r0,Pseudoreaction,0.50039936,0.50059876,0.50019976
r1495_r0,pi_16_1_20_3_r0,Lipid and fatty acid metabolism,0.50029992,0.4999,0.49960022
r1496_r0,slime_pi_16_1_20_3_r0,Pseudoreaction,0.50029992,0.4999,0.49960022
r1497_r0,pi_16_0_20_3_r0,Lipid and fatty acid metabolism,0.49960102,0.50040018,0.50079842
r1498_r0,slime_pi_16_0_20_3_r0,Pseudoreaction,0.49960102,0.50040018,0.50079842
r1499_r0,pi_18_1_18_1_r0,Lipid and fatty acid metabolism,0.50148704,0.50119696,0.4997096
r1500_r0,slime_pi_18_1_18_1_r0,Pseudoreaction,0.50148704,0.50119696,0.4997096
r1501_r0,pi_18_1_20_5_r0,Lipid and fatty acid metabolism,0.50049932,0.50030004,0.4998002
r1502_r0,slime_pi_18_1_20_5_r0,Pseudoreaction,0.50049932,0.50030004,0.4998002
r1505_r0,pi_18_1_20_3_r0,Lipid and fatty acid metabolism,0.50020002,0.50029968,0.50009984
r1506_r0,slime_pi_18_1_20_3_r0,Pseudoreaction,0.50020002,0.50029968,0.50009984
r1507_r0,pi_20_5_20_5_r0,Lipid and fatty acid metabolism,0.49808508,0.49801036,0.49991924
r1508_r0,slime_pi_20_5_20_5_r0,Pseudoreaction,0.49808508,0.49801036,0.49991924
r1509_r0,pi_20_3_20_3_r0,Lipid and fatty acid metabolism,0.49959318,0.50019858,0.50060058
r1510_r0,slime_pi_20_3_20_3_r0,Pseudoreaction,0.49959318,0.50019858,0.50060058
r1522_r0,slime_glc_d18_2_d4_8_9me_16_0_r0,Pseudoreaction,0.04569474,0.31400488,0.36495704
r1523_r0,lipid_biosynthesis_r0,Pseudoreaction,0.04569474,0.31400488,0.36495704
r1526_r0,d_ribose_1_5_phosphomutase_c0,Carbohydrate metabolism,0.5282118,0.53141568,0.49165322
r1527_r0,2_deoxy_d_ribose_1_phosphate_1_5_phosphomutase_c0,Carbohydrate metabolism,0.52251008,0.42432964,0.43261996
r1528_x0,pi_transport_x0,Transport,0.50153776,0.49848872,0.49698868
r1529_r0,adp_transport_r0,Transport,0.52993352,0.49862884,0.46911118
r1530_e0,raffinose_galactohydrolase_e0,Carbohydrate metabolism,0.65840878,0.72104886,0.4536061
r1531_e0_f,d_galactose_transport_e0,Transport,0.36570542,0.51786496,0.649711
r1532_e0,sucrose_sink,Sink,0.65840878,0.72104886,0.4536061
r1535_x0_f,glyoxylate_transport_x0,Transport,0.36215534,0.52370596,0.66296184
r1537_c0,atp_dudp_phosphotransferase_c0,Nucleotide metabolism,0.62874366,0.66591574,0.45967682
r1538_c0,acetyl-coa_l_serine_o_acetyltransferase_c0,Amino acid metabolism,0.54866546,0.51006884,0.44545188
r1539_c0,atp_citrate_lyase_c0,Carbohydrate metabolism,0.43741676,0.48017456,0.50591364
r1540_m0_f,citrulline_transport_diffusion_m0,Transport,0.36759866,0.52273688,0.6552546
r1541_m0_f,leucine_transport_diffusion_m0,Transport,0.36756062,0.52383092,0.65599616
r1542_m0_f,4_hydroxy_l_glutamate_transport_diffusion_m0,Transport,0.36426738,0.5245,0.66023752
r1543_m0,2_methyl_3_oxopropanoate_nad_plus_oxidoreductase_m0,Amino acid metabolism,0.46915202,0.47849762,0.50761104
r1544_m0_f,acetyl_coa_propanoyl_coa_2_c_acetyltransferase_m0,Amino acid metabolism,0.44890226,0.5550734,0.62421886
r1545_m0,propanoyl_coa_carbon_dioxide_ligase_adp_forming_m0,Amino acid metabolism,0.4359968,0.48586922,0.5438234
r1546_m0_f,methylmalonyl_coa_epimerase_m0,Amino acid metabolism,0.04569474,0.31400488,0.36495704
r1547_m0_f,r_methylmalonyl_coa_carbonylmutase_m0,Amino acid metabolism,0.64831594,0.7184326,0.89110876
r1551_c0,pyruvate_decarboxylase_c0,Amino acid metabolism,0.4883436,0.4969286,0.50941012
r1552_m0,aconitase_m0,Carbohydrate metabolism,0.52564026,0.56457976,0.4821194
r1553_m0_f,aconitase_m0,Carbohydrate metabolism,0.51743162,0.57150296,0.5301688
r1554_c0,aconitase_c0,Carbohydrate metabolism,0.33062538,0.35826382,0.45126594
r1555_c0_f,aconitase_c0,Carbohydrate metabolism,0.52236284,0.46456396,0.48144812
r1556_e0,melibiose_galactohydrolase_e0,Carbohydrate metabolism,0.5744738,0.68056514,0.66192504
r1558_c0,isocitrate_nad_plus_oxidoreductase_decarboxylating_c0,Carbohydrate metabolism,0.40544656,0.45136964,0.5065898
r1559_c0,S_2_hydroxy_acid_oxidase_glycolate_x0,Carbohydrate metabolism,0.4936918,0.49708376,0.5034432
r1560_c0_f,glycolate_transport_diffusion_x0,Transport,0.3648738,0.52470214,0.6599589
r1564_m0,5_formyltetrahydrofolate_cycloligase_m0,Metabolism of cofactors and vitamins,0.03245516,0.19811112,0.41054016
r1565_c0,prephenate_nadp_plus_oxidoreductase_decarboxylating_c0,Amino acid metabolism,0.43965628,0.48177356,0.51766724
r1566_c0,n6_l_1_3_dicarboxypropyl_l_lysine_nad_plus_oxidoreductase_l_lysine_forming_c0,Amino acid metabolism,0.19689586,0.4135662,0.45416148
r1570_e0,phosphate_sink,Sink,0.36729866,0.52015176,0.65361852
r1571_e0,co2_sink,Sink,0.37307554,0.52409108,0.65623816
r1572_e0,o2_sink,Sink,0.36257994,0.51630924,0.65387136
r1573_e0,h2o_sink,Sink,0.3741082,0.52684694,0.65840258
r1574_e0,h_plus_sink,Sink,0.36408176,0.51924322,0.65650026
r1575_c0_f,glutamine_pyruvate_aminotransferase_c0,Amino acid metabolism,0.52504276,0.58410628,0.5602781
r1576_c0_f,methionine_aminotransferase_c0,Amino acid metabolism,0.24576612,0.57830288,0.78842996
r1577_c0,r1577_c0,Amino acid metabolism,0.57992532,0.53247696,0.42926824
r1578_c0,ethene_sink,Sink,0.57992532,0.53247696,0.42926824
r1579_c0,methanethiol_sink,Sink,0.57992532,0.53247696,0.42926824
r1581_c0,ribonucleoside_diphosphate_reductase_gdp_c0,Nucleotide metabolism,0.5002,0.5002,0.5
r1582_c0,guanylate_kinase_c0,Nucleotide metabolism,0.62870696,0.66203184,0.4597681
r1583_x0_f,coa_transport_x0,Transport,0.37112514,0.52218336,0.65100566
r1584_c0,4_hydroxythreonine_kinase_c0,Metabolism of cofactors and vitamins,0.49301264,0.54340148,0.48856216
r1585_c0,hydroxyisourate_hydrolase_c0,Nucleotide metabolism,0.47096286,0.50599982,0.53195312
r1586_c0,oxo_4_hydroxy_4_carboxy_5_ureidoimidazoline_decarboxylase_c0,Nucleotide metabolism,0.47096286,0.50599982,0.53195312
r1588_c0,ntp_phosphohydrolase_dcdp_c0,Nucleotide metabolism,0.50898136,0.49184008,0.49549648
r1590_c0,4_hydroxyphenylpyruvate_dioxygenase_c0,Amino acid metabolism,0.4930548,0.50553648,0.51585886
r1591_c0,ubiquinone_oxidase_m0,Metabolism of cofactors and vitamins,0.04569474,0.31400488,0.36495704
r1592_c0_f,serine_hydroxymethyltransferase_c0,Amino acid metabolism,0.32025138,0.4416297,0.61156926
r1593_c0_f,alanine_glyoxylate_aminotransferase_c0,Amino acid metabolism,0.4691772,0.50517292,0.53358144
r1594_m0,4_hydroxybenzoate_polyprenyltransferase_m0,Metabolism of cofactors and vitamins,0.52499212,0.43320328,0.38911596
r1595_m0,3_hexaprenyl_benzoate_4_5_monoxygenase_4_deaminase_m0,Metabolism of cofactors and vitamins,0.52499212,0.43320328,0.38911596
r1596_m0,nadh_ubiquinone_oxidoreductase_m0,Metabolism of cofactors and vitamins,0.6591576,0.671455,0.41599024
r1597_m0_f,s_malate_nad_oxidoreductase_m0,Carbohydrate metabolism,0.10417198,0.35425124,0.70009356
r1598_m0,oxaloacetate_carboxy_lyase_m0,Carbohydrate metabolism,0.60600642,0.63547878,0.46001894
r1599_m0,l_glutamine_amidohydrolase_c0,Amino acid metabolism,0.55952352,0.58756752,0.4750914
r1600_c0_f,l_glutamate_nadp_oxidoreductase_c0,Amino acid metabolism,0.19652864,0.40575452,0.6748418
r1601_m0_f,beta_alanine_transport_m0,Transport,0.36051758,0.51955504,0.65691236
r1602_m0_f,l_glutamate_transport_m0,Transport,0.3601138,0.52609018,0.6672341
r1603_m0_f,beta_alanine_aminotransferase_m0,Amino acid metabolism,0.11645314,0.36735596,0.70012892
r1604_m0,3_oxopropanoate_nad_oxidoreductase_m0,Inositol phosphate metabolism,0.48447118,0.49554292,0.50299504
r1605_e0,alpha_tolualdehyde_sink,Sink,0.5757214,0.67801072,0.5944699
r1607_c0,cystathionine_beta_lyase_c0,Amino acid metabolism,0.56854432,0.50035716,0.42466914
r1608_m0_f,dihydroneopterin_transport_m0,Transport,0.36440214,0.52463476,0.66030176
r1609_m0_f,dihydrofolate_transport_m0,Transport,0.36450742,0.52800392,0.66593372
r1610_m0,tetrahydrofolate_aminomethyltransferase_m0,Metabolism of cofactors and vitamins,0.03245516,0.19811112,0.41054016
r1611_m0_f,glycine_transport_m0,Transport,0.35208104,0.51790626,0.66493814
r1614_c0_f,isoleucine_transaminase_c0,Amino acid metabolism,0.2200019,0.60124776,0.84863056
r1615_c0,ca_2_plus_exporting_atpase_e0,Transport,0.65812144,0.69868668,0.40850964
r1616_c0,acireductone_dioxygenase_c0,Amino acid metabolism,0.25830248,0.4029579,0.482484
r1617_c0,2_oxoglutaramate_amidase_c0,Amino acid metabolism,0.50176848,0.51791572,0.50887528
r1618_m0_f,glutamate_dehydrogenase_nad_m0,Amino acid metabolism,0.57339144,0.43118936,0.4275043
r1619_m0_f,nadh_dehydrogenase_m0,Transport,0.3458353,0.52175898,0.67804028
r1620_c0,molybdopterin_biosynthesis_c0,Metabolism of cofactors and vitamins,0.04569474,0.31400488,0.36495704
r1621_c0,gtp_3_8_cyclase_c0,Metabolism of cofactors and vitamins,0.04569474,0.31400488,0.36495704
r1622_c0,cyclic_pyranopterin_monophosphate_synthase_c0,Metabolism of cofactors and vitamins,0.04569474,0.31400488,0.36495704
r1623_c0,molybdopterin_adenylyltransferase_c0,Metabolism of cofactors and vitamins,0.04569474,0.31400488,0.36495704
r1624_c0,molybdopterin_molybdotransferase_c0,Metabolism of cofactors and vitamins,0.04569474,0.31400488,0.36495704
r1625_c0,molybdenum_cofactor_sulfurase_c0,Metabolism of cofactors and vitamins,0.04569474,0.31400488,0.36495704
r1627_c0,ureidoglycolate_amidohydrolase_c0,Nucleotide metabolism,0.40911756,0.53193798,0.59641704
r1629_m0,proline_dehydrogenase_m0,Amino acid metabolism,0.55552342,0.55752092,0.44984784
r1630_c0_f,l_glutamate_5_semialdehyde_dehydratase_spontaneous_c0,Amino acid metabolism,0.36290122,0.52503052,0.66252828
r1631_c0,pyrroline_5_carboxylate_reductase_c0,Amino acid metabolism,0.4482337,0.53966886,0.48831894
r1632_e0,myristate_transport_e0,Transport,0.5,0.5,0.5
r1635_x0,myristate_transport_x0,Transport,0.5,0.5,0.5
r1637_x0,long_chain_fatty_acid_coa_ligase_myristate_x0,Lipid and fatty acid metabolism,0.49920056,0.49960016,0.5003992
r1638_r0_f,stearate_transport_r0,Transport,0.3642,0.5245,0.6603
r1639_x0_f,stearate_transport_x0,Transport,0.3642,0.5245,0.6603
r1640_r0,long_chain_fatty_acid_coa_ligase_stearate_r0,Lipid and fatty acid metabolism,0.52319182,0.53886212,0.51975724
r1641_x0,long_chain_fatty_acid_coa_ligase_stearate_x0,Lipid and fatty acid metabolism,0.4986863,0.48831362,0.48784938
r1642_r0_f,palmitoyl_coa_transport_r0,Transport,0.36416734,0.52427196,0.66120668
r1644_e0,sink_CO_n3,Sink,0.55581932,0.50024096,0.42630964
r1645_e0,sink_CO_n4,Sink,0.5684918,0.5108114,0.42737288
r1646_e0,sink_CO_n5,Sink,0.56305714,0.51821956,0.44149996
r1647_e0,sink_CO_n6,Sink,0.54726924,0.51506696,0.45797444
r0001_c0_b,chorismate_pyruvatemutase_c0,Amino acid metabolism,0.09682878,0.34768468,0.90793396
r0002_c0_b,imp_1_2_hydrolase_decyclizing_c0,Nucleotide metabolism,0.45740666,0.68979972,0.86094796
r0005_x0_b,fatty_acid_coa_ligase_butanoate_x0,Lipid and fatty acid metabolism,0.6009078,0.67495868,0.64081886
r0006_c0_b,shikimate_nadp_plus_3_oxidoreductase_c0,Amino acid metabolism,0.5450519,0.67265598,0.80256366
r0007_c0_b,n6_1_2_dicarboxyethyl_amp_amp_lyase_fumarate_forming_c0,Nucleotide metabolism,0.04569474,0.31400488,0.95564296
r0012_c0_b,atp_d_ribose_5_phosphotransferase_c0,Carbohydrate metabolism,0.24591758,0.35921532,0.45208648
r0016_c0_b,udp_glucose_d_glucose_6_phosphate_1_alpha_d_glucosyltransferase_c0,Carbohydrate metabolism,0.63659022,0.6970911,0.65704082
r0018_c0_b,o_phospho_4_hydroxy_l_threonine_phospho_lyase_adding_water_c0,Metabolism of cofactors and vitamins,0.35281538,0.4654022,0.64456648
r0019_e0_b,inorganic_phosphate_transporter_ript1_4_e0,Transport,0.36385892,0.51995122,0.65693726
r0021_c0_b,formate_tetrahydrofolate_ligase_adp_forming_c0,Carbohydrate metabolism,0.53032354,0.61628892,0.65962224
r0023_m0_b,protoporphyrinogen_oxidase_m0,Metabolism of cofactors and vitamins,0.04569474,0.31400488,0.95564296
r0024_c0_b,d_glyceraldehyde_3_phosphate_aldose_ketose_isomerase_c0,Carbohydrate metabolism,0.46246306,0.45349272,0.49991824
r0025_c0_b,l_tryptophan_oxygen_2_3_oxidoreductase_decyclizing_c0,Amino acid metabolism,0.65604534,0.71010548,0.82864544
r0028_c0_b,atp_r_5_phosphomevalonate_phosphotransferase_c0,Terpenoid backbone biosynthesis,0.36872832,0.52960706,0.6592464
r0030_c0_b,urate_oxygen_oxidoreductase_c0,Nucleotide metabolism,0.04569474,0.31400488,0.95564296
r0031_c0_b,uroporphyrinogen_iii_carboxy_lyase_c0,Metabolism of cofactors and vitamins,0.13991586,0.35500296,0.55592256
r0032_c0_b,atp_r_mevalonate_5_phosphotransferase_c0,Terpenoid backbone biosynthesis,0.4600531,0.61986572,0.72248504
r0033_c0_b,d_glucose_6_phosphate_aldose_ketose_isomerase_c0,Carbohydrate metabolism,0.60349222,0.66286392,0.8262966
r0034_c0_b,o_succinylhomoserine_thiol_lyase_c0,Amino acid metabolism,0.19977494,0.40826628,0.7477822
r0035_c0_b,phosphoenolpyruvate_3_phosphoshikimate_5_o_1_carboxyvinyl_transferase_c0,Amino acid metabolism,0.4465659,0.59895728,0.8063956
r0037_m0_b,4_methyl_2_oxopentanoate_nad_plus_oxidoreductase_coa_mehtylpropanoylating_m0,Amino acid metabolism,0.49915492,0.61653808,0.74314368
r0039_c0_b,1_5_phosphoribosyl_5_amino_4_n_succinocarboxamide_imidazole_amp_lyase_c0,Nucleotide metabolism,0.06417474,0.3288808,0.75381458
r0041_c0_b,utp_n_acetyl_alpha_d_glucosamine_1_phosphate_uridylyltransferase_c0,Amino sugar and nucleotide sugar metabolism,0.35864194,0.55682774,0.70524694
r0042_c0_b,adenosine_3_5_bisphosphate_sulfite_oxidized_thioredoxin_oxidoreductase_3_phosphoadenosine_5_phosphosulfate_forming_c0,Other,0.35719368,0.3335636,0.40337768
r0043_r0_b,delta_7_sterol_5_6_desaturase_c0,Lipid and fatty acid metabolism,0.36508962,0.5624163,0.71577282
r0044_c0_b,o_acetyl_l_homoserine_succinate_lyase_adding_cysteine_c0,Amino acid metabolism,0.24409636,0.44402584,0.7263377
r0045_m0_b,3_methyl_2_oxobutanoate_nad_plus_oxidoreductase_coa_mehtylpropanoylating_m0,Amino acid metabolism,0.46403502,0.57864094,0.71000778
r0046_c0_b,n_5_phospho_d_ribosylanthranilate_pyrophosphate_phosphoribosyl_transferase_c0,Amino acid metabolism,0.29074246,0.49795938,0.71669462
r0053_c0_b,adenosine_3_5_bisphosphate_3_phosphohydrolase_c0,Nucleotide metabolism,0.07631262,0.31128634,0.48275682
r0054_m0_b,succinate_transporter_m0,Transport,0.36344354,0.52279982,0.66003356
r0055_c0_b,2_nomega_l_argininosuccinate_arginine_lyase_fumarate_forming_c0,Amino acid metabolism,0.57199954,0.64400112,0.60609364
r0056_c0_b,atp_sulfate_adenylyltransferase_c0,Nucleotide metabolism,0.39190276,0.36132224,0.42154346
r0058_c0_b,atp_d_ribose_5_phosphate_diphosphotransferase_c0,Carbohydrate metabolism,0.4072898,0.53131756,0.67560938
r0059_c0_b,l_glutamine_d_fructose_6_phosphate_isomerase_deaminating_c0,Amino acid metabolism,0.5662109,0.63095662,0.5692005
r0060_c0_b,carbamoyl_phosphate_l_aspartate_carbamoyltransferase_c0,Amino acid metabolism,0.62161992,0.69721036,0.76414016
r0061_m0_b,l_isoleucine_2_oxoglutarate_aminotransferase_m0,Amino acid metabolism,0.21916654,0.60195216,0.84792924
r0062_m0_b,f1f0_atpase_m0,Transport,0.3599839,0.52318442,0.66680816
r0064_c0_b,acetyl_coa_l_homoserine_o_acetyltransferase_c0,Amino acid metabolism,0.30100984,0.4669584,0.72340328
r0067_m0_b,3_hydroxy_2_methylpropanoate_nad_plus_oxidoreductase_m0,Amino acid metabolism,0.6640276,0.7129588,0.71055868
r0069_c0_b,3_dehydroquinate_hydro_lyase_c0,Amino acid metabolism,0.54594782,0.6710494,0.80773548
r0070_c0_b,atp_nicotinamide_nucleotide_adenylyltransferase_c0,Metabolism of cofactors and vitamins,0.31724486,0.61967732,0.81512676
r0071_c0_b,5_10_methylenetetrahydrofolate_dump_c_methyltransferase_c0,Nucleotide metabolism,0.07622814,0.347989,0.89544752
r0072_c0_b,atp_riboflavin_5_phosphotransferase_c0,Metabolism of cofactors and vitamins,0.07402368,0.470695,0.84398468
r0075_c0_b,gtp_cyclohydrolase_ii_c0,Metabolism of cofactors and vitamins,0.19129534,0.4555194,0.7558992
r0077_c0_b,5_6_7_8_tetrahydrofolate_nadp_plus_oxidoreductase_c0,Metabolism of cofactors and vitamins,0.2341431,0.43638062,0.65811598
r0078_c0_b,5_phospho_d_ribosylamine_glycine_ligase_adp_forming_c0,Nucleotide metabolism,0.04569474,0.73499512,0.95564296
r0082_c0_b,porphobilinogen_4_2_carboxyethyl_3_carboxymethylpyrrol_2_ylmethyltransferase_hydrolysing_c0,Metabolism of cofactors and vitamins,0.4290033,0.60354192,0.74627236
r0083_c0_b,trans_trans_farnesyl_diphosphate_isopentenyl_diphosphate_farnesyltranstransferase_c0,Terpenoid backbone biosynthesis,0.36356264,0.46035332,0.6179459
r0086_c0_b,3_hydroxy_l_kynurenine_hydrolase_c0,Amino acid metabolism,0.62595884,0.43718428,0.40425904
r0087_c0_b,atp_diphosphate_lyase_cyclizing_3_5_cyclic_amp_forming_c0,Nucleotide metabolism,0.65012058,0.69484868,0.52444012
r0089_c0_b,orotidine_5_phosphate_carboxy_lyase_ump_forming_c0,Nucleotide metabolism,0.19124744,0.52875784,0.82079276
r0091_c0_b,dcmp_aminohydrolase_c0,Nucleotide metabolism,0.06330086,0.353168,0.87887004
r0092_c0_b,atp_shikimate_3_phosphotransferase_c0,Amino acid metabolism,0.52869112,0.65728636,0.79040586
r0093_c0_b,pantoate_nadp_plus_2_oxidoreductase_c0,Metabolism of cofactors and vitamins,0.09587016,0.3317446,0.5965295
r0095_c0_b,atp_thiamine_diphosphotransferase_c0,Metabolism of cofactors and vitamins,0.04569474,0.31400488,0.36495704
r0096_c0_b,1_5_phospho_d_ribosyl_atp_diphosphate_phospho_alpha_d_ribosyl_transferase_c0,Amino acid metabolism,0.14196412,0.38843158,0.74294084
r0097_c0_b,d_erythro_1_imidazol_4_ylglycerol_3_phosphate_hydro_lyase_c0,Amino acid metabolism,0.04569474,0.31400488,0.95564296
r0098_c0_b,3_methyl_2_oxobutanoate_hydroxymethyltransferase_c0,Metabolism of cofactors and vitamins,0.58504474,0.67955116,0.54760706
r0100_c0_b,utp_l_glutamine_amido_ligase_adp_forming_c0,Nucleotide metabolism,0.17878364,0.47512512,0.81693548
r0107_c0_b,gtp_7_8_8_9_dihydrolase_c0,Metabolism of cofactors and vitamins,0.04980862,0.32100184,0.86110332
r0108_c0_b,1_5_phosphoribosyl_5_amino_4_carboxyimidazole_l_aspartate_ligase_adp_forming_c0,Nucleotide metabolism,0.05309132,0.3235082,0.8524592
r0111_c0_b,atp_amp_phosphotransferase_c0,Nucleotide metabolism,0.1957625,0.44146228,0.7368208
r0113_c0_b,s_adenosylmethioninamine_putrescine_3_aminopropyltransferase_c0,Amino acid metabolism,0.04569474,0.31400488,0.36495704
r0114_m0_b,carbamoyl_phosphate_l_ornithine_carbamoyltransferase_m0,Amino acid metabolism,0.18691212,0.47170544,0.78866944
r0115_c0_b,histidinol_phosphate_aminotransferase_c0,Amino acid metabolism,0.04569474,0.31400488,0.95564296
r0117_c0_b,adentylate_kinase_gtp_c0,Nucleotide metabolism,0.5608595,0.66039836,0.70380608
r0118_c0_b,allantoin_amidohydrolase_c0,Nucleotide metabolism,0.6838127,0.73374604,0.44248184
r0119_c0_b,l_ornithine_carboxy_lyase_putrescine_forming_c0,Amino acid metabolism,0.68270526,0.73499512,0.95564296
r0121_c0_b,2_phospho_d_glycerate_hydro_lyase_phosphoenolpyruvate_forming_c0,Carbohydrate metabolism,0.48032534,0.52929904,0.5489392
r0123_c0_b,2_dehydro_3_deoxy_d_arabino_heptonate_7_phosphate_phosphate_lyase_cyclyzing_c0,Amino acid metabolism,0.5710431,0.69749884,0.83770424
r0124_m0_b,malate_transporter_m0,Transport,0.36511902,0.52220992,0.65960104
r0125_r0_b,squalene_synthase_c0,Lipid and fatty acid metabolism,0.1142104,0.46834988,0.6811325
r0129_m0_b,s_3_hydroxyisobutyryl_coa_hydro_lyase_m0,Amino acid metabolism,0.28676904,0.42026548,0.550219
r0131_m0_b,s_3_methyl_2_oxopentanoate_nad_plus_2_oxidoreductase_coa_methylbutanoylating_m0,Other,0.4949857,0.60479332,0.71494136
r0133_c0_b,udp_glucose_alpha_d_galactose_1_phosphate_uridylyltransferase_c0,Carbohydrate metabolism,0.12792094,0.44251476,0.82894724
r0135_c0_b,pyruvate_carboxy_lyase_acetaldehyde_forming_c0,Carbohydrate metabolism,0.55569792,0.67213276,0.75097736
r0136_c0_b,2_deoxy_d_ribose_5_phosphate_acetaldehyde_lyase_d_glyceraldehyde_3_phosphate_forming_c0,Carbohydrate metabolism,0.13838882,0.437193,0.80812216
r0138_c0_b,atp_l_aspartate_4_phosphotransferase_c0,Amino acid metabolism,0.44848566,0.60393868,0.70762536
r0140_c0_b,l_aspartate_l_glutamine_amido_ligase_amp_forming_c0,Amino acid metabolism,0.51290894,0.63314504,0.697957
r0141_c0_b,4_maleylacetoacetate_cis_trans_isomerase_c0,Amino acid metabolism,0.04667774,0.31723244,0.9528686
r0142_c0_b,d_glyceraldehyde_3_phosphate_nad_plus_oxidoreductase_phosphorylating_c0,Carbohydrate metabolism,0.55563906,0.59749816,0.60362392
r0144_c0_b,geranyl_diphosphate_isopentenyl_diphosphate_geranyltrans_transferase_c0,Terpenoid backbone biosynthesis,0.27798508,0.48446226,0.68629276
r0146_c0_b,s_adenosyl_l_methionine_uroporphyrin_iii_c_methyltransferase_c0,Metabolism of cofactors and vitamins,0.04569474,0.31400488,0.36495704
r0150_c0_b,phosphoenolpyruvate_d_erythrose_4_phosphate_c_1_carboxyvinyltransferase_phosphate_hydrolysing_2_carboxy_2_oxoethyl_forming_c0,Amino acid metabolism,0.61003326,0.6861884,0.71250296
r0151_c0_b,atp_l_homoserine_o_phosphotransferase_c0,Amino acid metabolism,0.09646208,0.34902392,0.71227372
r0152_e0_b,ammonia_transport_gintamt1_2_3_e0,Transport,0.31029838,0.51515616,0.70205488
